,fsq_id,distance,bike_station_index,restaurants,parks
36,69cb6ac4c9b44d225f83a806,149,12,1,0
0,4aad7575f964a520666020e3,453,13,1,0
1,4ac6cf31f964a52058b620e3,405,13,1,0
2,4c813c0fd34ca143796f2080,433,13,1,0
3,4ff0ba11e4b04bc47c29e165,465,13,1,0
4,10ab58927e8a4fb596a3852b,160,13,1,0
5,51772465e4b00a8e579d66e5,198,13,0,1
6,4e07b9bb1f6e2110338f0d9e,244,13,1,0
7,5ab055d4610f0407aaf95e59,276,13,0,1
8,5649084d498efa9517d6db12,361,13,1,0
9,e9eac41b4595468c4dba7a2c,361,13,1,0
10,5b920469a0215b002cd6b07f,361,13,1,0
11,4c12e4e277cea593b7f7cd60,389,13,1,0
12,61439820005885463d8ffbfd,434,13,1,0
13,55a6c398498e085fecc9c855,441,13,1,0
14,d713624d971043761cae3734,448,13,1,0
15,51928f79498e9b00bf1a6c86,456,13,1,0
16,4da14b80d686b60c44d6a228,464,13,1,0
17,59691c3e8d0a53668321d951,465,13,1,0
18,64cf000f6e9e415820225792,467,13,1,0
19,4cba25a143ec6dcb996aa231,498,13,1,0
20,d231d5ec8b6c415906ddad8a,107,13,0,1
21,c0e12f5206dc4113af23036f,366,13,1,0
22,a8425e199ff04a13db61a37e,366,13,1,0
23,68332ae1cf2e466373639a98,376,13,1,0
24,448b0417df444c18cf4bcbac,390,13,1,0
25,ba47aa05b2364e52ff813eea,421,13,1,0
26,bb49325fb8c9435a541dd771,483,13,1,0
27,a0a3bb35de7c4cc467122ede,499,13,1,0
0,4d2cce46ae3a8cfa4067bf70,202,14,1,0
1,4aa17172f964a520904020e3,102,14,1,0
2,4e42e0037d8b2eefb3b06d20,245,14,1,0
3,50ef23afe4b04e0d11da9edd,149,14,1,0
4,4ab59f7cf964a520a97520e3,302,14,1,0
5,4aa74e0df964a520a64c20e3,167,14,1,0
6,4aa7e387f964a520db4d20e3,243,14,1,0
7,4aa72e8ef964a520284c20e3,167,14,1,0
8,4aa805ccf964a520cd4e20e3,292,14,1,0
9,60676cf3423ee5595c4a8a8a,187,14,1,0
10,4bfdb7bcf61dc9b6bb7a9fde,300,14,1,0
11,4aa7f22bf964a520214e20e3,451,14,1,0
12,50c9369de4b0e4eafac99a81,157,14,1,0
13,51742960498e908f74206e41,287,14,1,0
14,4aa7dce2f964a520ad4d20e3,450,14,1,0
15,5170656ae4b029a050dd8a49,422,14,1,0
16,57e351fe498ea398546051b6,478,14,1,0
17,4aa801e0f964a520ab4e20e3,409,14,1,0
18,4aaa9a0ef964a5208d5620e3,386,14,1,0
19,5081a68ae4b09e409ba309f5,339,14,1,0
20,4da94ba44b22f071ea9b959d,462,14,1,0
21,4e22856ed4c0d32590fa985c,250,14,1,0
22,4d1e61fd8629224bb5090287,306,14,1,0
23,4b5fa47ff964a52000c629e3,391,14,1,0
24,510b1603e4b0607cda141579,503,14,1,0
25,5a0fd58f1b0ea50e677fd1a2,303,14,1,0
26,506b5c37f31cd15cd744f51d,283,14,1,0
27,4aa7f6f2f964a520464e20e3,367,14,1,0
28,58fa60c8a35dce24a1fc26cb,405,14,1,0
29,603ececbb80ab26e9db2510c,443,14,1,0
30,543ffaa5498e1016918872cf,389,14,1,0
31,4aa9c8c3f964a5204a5520e3,302,14,1,0
32,4aa850b7f964a520cf5020e3,393,14,1,0
33,4aa81ae3f964a520594f20e3,105,14,1,0
34,4aa8060af964a520d04e20e3,74,14,1,0
35,5a0cf72a3d479150f4bf65ba,121,14,1,0
36,4b103e52f964a520206c23e3,463,14,1,0
37,4aa7fb50f964a5207b4e20e3,488,14,1,0
38,4b6dcfc5f964a52027922ce3,367,14,1,0
39,4af49287f964a520f8f321e3,453,14,1,0
40,57bf4ddd498e33abfac55462,494,14,1,0
41,4f84f7e677169e48de22e5b4,158,14,1,0
42,537bba9a498eb0f688b7d95c,345,14,1,0
43,555251c3498e0b4fc45b431d,439,14,1,0
44,5ddd9f39ec276a0008f48f5f,496,14,1,0
45,4ac56bedf964a520fab120e3,468,14,1,0
46,4c88f79f97828cfad822a0aa,426,14,1,0
47,58e6c552d4ab73414df87bea,210,14,1,0
48,4aa95b20f964a520405320e3,302,14,1,0
49,4d7fa12395c1a143b1c0e8f2,378,14,1,0
0,5b2bfe834f0e58002c8c4344,26,15,1,0
1,55b2fcbf498e0dc05d4ccbea,21,15,1,0
2,4ad687d0f964a520aa0721e3,88,15,1,0
3,4aa80589f964a520ca4e20e3,147,15,1,0
4,4b8c2b7ff964a520fec132e3,138,15,1,0
5,5185b82c498e09b9a3fd0c7e,168,15,1,0
6,4fbc5a794fc6cb9f394f9160,168,15,1,0
7,5646ab13498e460c732920e8,334,15,1,0
8,4aa7455df964a5208e4c20e3,345,15,1,0
9,5117169ce4b0a8f49ffc02bd,196,15,1,0
10,4cd8423915d8b60c611f650e,356,15,1,0
11,4aa9ac4ff964a520cc5420e3,320,15,1,0
12,4aa815a0f964a520344f20e3,333,15,1,0
13,52c72fe5498edf109f363e18,308,15,1,0
14,4aaaf960f964a520575820e3,482,15,1,0
15,4aa7f160f964a5201c4e20e3,435,15,1,0
16,4aebd797f964a520f6c421e3,297,15,1,0
17,4af3ce83f964a52061ef21e3,316,15,1,0
18,5c3945e7724750002d776a04,346,15,1,0
19,4ac57d30f964a52036b220e3,170,15,1,0
20,4bd4fae529eb9c7406c492e1,455,15,1,0
21,4dbc32d44b222080d38aecaf,375,15,0,1
22,54ee68c4498eac22e3209227,320,15,1,0
23,4aa97278f964a520b25320e3,364,15,1,0
24,4bfb0f1e65fbc9b6d1ef906c,425,15,1,0
25,52af9df1498e9ed2ad4ad500,392,15,1,0
26,4d7423fe1a8aa35def520ca7,252,15,1,0
27,59371d4829551365e4b32e11,460,15,1,0
28,4aa97571f964a520c25320e3,42,15,1,0
29,4c426d42520fa5939949cbac,442,15,1,0
30,5bfee70360d11b002c6c95ed,332,15,1,0
31,5ad144b282a7501ecaf85e10,301,15,1,0
32,58fe81bfc9f9076bbbf5bfa1,423,15,1,0
33,4afa294cf964a5201e1722e3,346,15,1,0
34,4d6f25d2b73bb1f7880aa772,64,15,1,0
35,4aa97604f964a520c65320e3,419,15,1,0
36,4ab30454f964a5204f6d20e3,209,15,1,0
37,6136bbd4c1a9d734187875d2,37,15,1,0
38,5b9da7927b385f002c9cca91,56,15,1,0
39,56776609498ec86115dc37e9,93,15,1,0
40,53ded4a7498e4e51b68298e2,97,15,1,0
41,4b0e0237f964a520c95323e3,398,15,1,0
42,5c6f7de8598e64002c215f5d,126,15,1,0
43,5d34ea4c768dca00078928f9,172,15,1,0
44,4ab67f5ef964a520707720e3,289,15,1,0
45,4aa9bf84f964a520295520e3,301,15,1,0
46,53757627498e3255458d094d,305,15,1,0
47,5dc4821125c7ea0008ef8cf9,305,15,1,0
48,7795f5f80efd44fcc02bc32f,319,15,1,0
49,4d772f10fbbc224b61030132,324,15,1,0
0,50648a27e4b06a6416704ae0,40,16,1,0
1,54bea64f498ec3ed3dde9a10,374,16,1,0
2,4bbe6dc74e7bd13a08fe9a7f,217,16,1,0
3,4b5a3453f964a52010b428e3,305,16,1,0
4,4aa734e0f964a520454c20e3,223,16,1,0
5,4ab2c5fbf964a520446c20e3,446,16,1,0
6,60c0e6aabc1aaf0666085360,388,16,1,0
7,55674e5c498e553d349469c3,399,16,1,0
8,5863012d3e8835567907c4fe,406,16,1,0
9,51a50c73498e7f0ed45f93ff,379,16,1,0
10,4b883a16f964a520d0e831e3,305,16,1,0
11,624a39659103a729ce340f8f,328,16,1,0
12,5387d0f4498e6050302efedd,448,16,1,0
13,57951723498e1e1d10b665a7,405,16,1,0
14,4b730a25f964a52086972de3,434,16,1,0
15,4f68d5dee4b0bb1b18b8af39,442,16,1,0
16,5b3edf948d0a53002c0de71b,439,16,1,0
17,55abd548498e1966a0ebd1f0,407,16,1,0
18,4aae967bf964a520836220e3,447,16,1,0
19,58f27d37780eee43498e1a60,319,16,1,0
20,5b4a4f7c610f04002c9239fe,496,16,1,0
21,5bfde046c36588002c5be83d,471,16,1,0
22,61cf7919e816b708fd4a6e61,29,16,1,0
23,53373f41498e40dea3b0f1d7,395,16,1,0
24,f930fa8a27f742677d843393,98,16,1,0
25,6faa32313b6945515f9f7be0,114,16,1,0
26,624f7ff7009c5a1c6bd60034,154,16,1,0
27,27221977fc69462a4ec6cd1e,184,16,1,0
28,604436624d99715e32623af8,196,16,1,0
29,58b9cc2098f8aa61d32a4b46,212,16,1,0
30,7b9ee2b4bd3e4441bbcfd196,212,16,1,0
31,57c5dd33498ec330b9a97bf2,212,16,1,0
32,4b59f452f964a5207ea328e3,251,16,1,0
33,65811b48445f4a574117d185,253,16,1,0
34,53069ed5498efb489a1a06ce,293,16,1,0
35,534b1efb498ea14e2266bdc0,489,16,1,0
36,55a925ee498e73edd741a09e,355,16,1,0
37,623f3f7950484a490132a5c3,373,16,1,0
38,a253a6b8c49576dd0bf7000a,392,16,1,0
39,5914da77a0215b48252c9810,398,16,1,0
40,c2f22b44b5a747312d29ecb6,439,16,1,0
41,4008250713f74d3777415efb,442,16,1,0
42,4cf5782664e3721ec8c51bc8,444,16,1,0
43,63583fb6aa8cbb4e1b9e9ca0,460,16,1,0
44,4b4a2eaaf964a520af7d26e3,403,16,1,0
45,4b8c279ef964a52014c132e3,489,16,1,0
46,4c0db123d64c0f47332e275d,489,16,1,0
47,4bd73ea632a295213e1fd6b8,496,16,1,0
48,61c2341b7c4aea191063dcdc,496,16,1,0
49,4b425a9af964a52035d225e3,436,16,1,0
0,4aa7d40ff964a5206e4d20e3,476,17,1,0
1,4f1995afe4b00583e823ffc4,499,17,1,0
2,55fcdcd7498e3e59b7c5dd60,469,17,1,0
3,4f21e016e4b0c41c4ffda0ab,469,17,1,0
4,4efbdec10e014519c62d8889,109,17,1,0
5,51e464e3498efd152b1dd767,466,17,1,0
6,4b4e9e48f964a520bbf226e3,112,17,1,0
7,53aa2de5498e191dfd681c59,225,17,1,0
8,4b2e7cddf964a52015e124e3,464,17,1,0
9,4bd636ff29eb9c7462d594e1,420,17,0,1
10,4c2527ceb7b8a5935fbf3de8,139,17,1,0
11,5d4103e23c3cf700076593dc,85,17,1,0
12,51bbeadd498e9227ab3d7bdd,89,17,1,0
13,4eeb9c4b0039490c7d44ea90,93,17,1,0
14,55ff3061498e521acf37b77f,93,17,1,0
15,5b63bc6135d3fc002ccf63e7,94,17,1,0
16,4daf78bb81548efb15ac828a,110,17,1,0
17,59631ea959c4234a4cf25f37,126,17,1,0
18,5ae52e0786bc49002cd8ee1e,135,17,1,0
19,51c2802d498eb03e2465777f,158,17,1,0
20,519d8e42498ef865ac01b218,184,17,1,0
21,4c58b4fa04f9be9a1ab1ed60,184,17,1,0
22,4c50c0fe375c0f47f646ce92,201,17,0,1
23,5e14c082e8152700077f7d58,203,17,1,0
24,51c90b38498e805f31879ba6,400,17,1,0
25,4bddd51c0ee3a5937bd42eb0,406,17,0,1
26,4de85a6988774aa92c9de33a,410,17,0,1
27,51ae7da7498eb27a487cd499,434,17,1,0
28,4d02bed32f96f04d109b1354,499,17,1,0
29,79de8a71f87a42507a9b70d5,124,17,1,0
30,be639f252b8b49485d427a41,180,17,1,0
0,5b7882e95455b2002c6abf1c,21,18,1,0
1,4ab2c5fbf964a520446c20e3,123,18,1,0
2,5478ca03498e3bbc45e6ce54,233,18,1,0
3,54bea64f498ec3ed3dde9a10,296,18,1,0
4,5158c39fe4b03dbb60d52ad6,82,18,1,0
5,51b201d27dd249ae714ba728,320,18,1,0
6,5863012d3e8835567907c4fe,197,18,1,0
7,55d97956498e2c299b5830c0,219,18,1,0
8,55674e5c498e553d349469c3,326,18,1,0
9,4aec909ff964a520ccc821e3,435,18,1,0
10,51a50c73498e7f0ed45f93ff,324,18,1,0
11,4bbe6dc74e7bd13a08fe9a7f,371,18,1,0
12,508c2d32e4b032d8be856a72,454,18,1,0
13,57951723498e1e1d10b665a7,343,18,1,0
14,624a39659103a729ce340f8f,318,18,1,0
15,5ba9958535d3fc003903abcc,448,18,1,0
16,4aa734e0f964a520454c20e3,359,18,1,0
17,5387d0f4498e6050302efedd,460,18,1,0
18,4abce7fff964a520a38720e3,344,18,1,0
19,4be73b80910020a16435d514,374,18,0,1
20,57859a88498ee75da193d5c7,474,18,1,0
21,523871de11d2c5fc2ec832a1,497,18,1,0
22,4b730a25f964a52086972de3,394,18,1,0
23,5d0a5835a35f460025380a4e,484,18,1,0
24,4aae6272f964a520f06120e3,210,18,1,0
25,51f0591a498e26b88854db2f,323,18,1,0
26,4aa6ad08f964a5209c4a20e3,366,18,1,0
27,550b4681498e2c34aaea1a54,460,18,1,0
28,5b3edf948d0a53002c0de71b,304,18,1,0
29,4ac9482df964a52086bf20e3,453,18,1,0
30,4aae967bf964a520836220e3,401,18,1,0
31,5a9335a1c62b493a333d94c8,319,18,1,0
32,5f1133399e5df36494aa5b21,392,18,1,0
33,5bfde046c36588002c5be83d,389,18,1,0
34,58f27d37780eee43498e1a60,490,18,1,0
35,4b0b3ae6f964a520142f23e3,407,18,1,0
36,4b8c279ef964a52014c132e3,85,18,1,0
37,4bd73ea632a295213e1fd6b8,85,18,1,0
38,61c2341b7c4aea191063dcdc,85,18,1,0
39,534b1efb498ea14e2266bdc0,260,18,1,0
40,6312aa07a5372f31e1635aa3,144,18,1,0
41,4c48639e417b20a19bbfe0a9,170,18,1,0
42,5a50451f916bc169c24f3c80,356,18,1,0
43,4dbdff19a86e0e98a2089a9c,362,18,0,1
44,5a2b43264382ab0c1baa8ffd,380,18,1,0
45,50ef41f7e4b016fee4a9c3fe,390,18,1,0
46,5c310803f1fdaf0038d29f20,396,18,1,0
47,4aab5d57f964a520835920e3,397,18,1,0
48,4c62f6f7de1b2d7f7093e370,418,18,1,0
49,5f2d918d3731e5073cb1d691,425,18,1,0
0,54c074fa498e4624306b462e,80,19,1,0
1,4c0ae83aa1b32d7f263a9af0,109,19,1,0
2,5674aec9498e6800815c3598,369,19,1,0
3,52ae4f3c11d227ba4f4b055a,421,19,1,0
4,5e6d35c49ce20d0008744a09,456,19,1,0
5,57e6d0a2498e8d223bc2af56,417,19,1,0
6,4ab85098f964a520db7c20e3,321,19,0,1
7,4b2d26b8f964a5208ecf24e3,370,19,1,0
8,4af0ca31f964a52035df21e3,426,19,1,0
9,4adbdddff964a520ec2a21e3,393,19,1,0
10,4aac71adf964a520fa5d20e3,402,19,1,0
11,4fa497b2e4b052ea290b8176,402,19,1,0
12,4aaae6a3f964a520ef5720e3,370,19,1,0
13,4aa8042df964a520bd4e20e3,373,19,1,0
14,4aa82865f964a520b34f20e3,420,19,1,0
15,5498aa74498e0913fadee6bd,349,19,1,0
16,59e2bb22002f4c4049c0597a,450,19,1,0
17,4eeffa739a52cecf4274fe66,121,19,1,0
18,5056550be4b04df235227f2d,134,19,1,0
19,4aad8772f964a520bf6020e3,364,19,1,0
20,4b7872dff964a52023cf2ee3,393,19,1,0
21,4dddece71f6e036947383d8a,389,19,1,0
22,4bca31ca511f95216049afc7,348,19,1,0
23,62d0b72f2e52d950b746afb8,370,19,1,0
24,4b9d5fa1f964a520c4a736e3,373,19,1,0
25,4aad549ff964a520bb5f20e3,373,19,1,0
26,a417d1fac7b64299c1abd2dc,385,19,1,0
27,4c3fb2f2da3dc928dc55c6b9,391,19,0,1
28,4bb67bcaef159c744d0976f7,393,19,1,0
29,62926dbd93e41f7dda18bec0,415,19,1,0
30,89795ebbd0664afe36d82fe9,418,19,1,0
31,6194486bcfc5a57be287e71f,423,19,1,0
32,4bc2aa604cdfc9b6a9749621,426,19,1,0
33,51dc68ad498e8db03f7d7ee5,426,19,1,0
34,5529bfc6498e49883b74ecb4,427,19,1,0
35,85db9b84ecb247b73e1c2a52,433,19,1,0
36,4ab439bdf964a520797020e3,462,19,1,0
37,58d6d666fa7ed05be69e9e9b,455,19,1,0
38,4b46551ef964a520dc1d26e3,460,19,1,0
39,5457ed84498ec5170a526eaf,472,19,1,0
40,4aa7ee16f964a5200e4e20e3,472,19,1,0
41,4fc3eb60e4b0e4e80dd9368b,499,19,1,0
42,8c7b4a079b7c0d54d9997fac,334,19,1,0
43,68dbe478a9284507ae3c4b71,410,19,1,0
44,13d33468ef3247459f0214b8,418,19,1,0
0,51a7a349454a2b1f0e2449f8,92,20,1,0
1,4aa7dce2f964a520ad4d20e3,220,20,1,0
2,57e351fe498ea398546051b6,227,20,1,0
3,4b5fa47ff964a52000c629e3,129,20,1,0
4,4b6d04bcf964a52041632ce3,178,20,1,0
5,5081a68ae4b09e409ba309f5,148,20,1,0
6,4aa7f6f2f964a520464e20e3,103,20,1,0
7,56e71692498e78e8143f679d,314,20,1,0
8,58fa60c8a35dce24a1fc26cb,146,20,1,0
9,51742960498e908f74206e41,202,20,1,0
10,50574432e4b0e7a978f3c474,289,20,1,0
11,5790281f498e75e0454bf0a9,350,20,1,0
12,4aa942d5f964a520ba5220e3,371,20,1,0
13,4aa7d47ff964a520714d20e3,293,20,1,0
14,56a8fbd6498e80ba3f11b798,96,20,1,0
15,4da94ba44b22f071ea9b959d,352,20,1,0
16,5a0fd58f1b0ea50e677fd1a2,184,20,1,0
17,4aa7f22bf964a520214e20e3,462,20,1,0
18,4fac04c2e4b0685b5b224d9d,452,20,1,0
19,4d2cce46ae3a8cfa4067bf70,456,20,1,0
20,5af8880a838e59002ce2d728,380,20,1,0
21,5db90dd3a53fc80008bd246b,363,20,1,0
22,60676cf3423ee5595c4a8a8a,275,20,1,0
23,4aa82326f964a520884f20e3,457,20,1,0
24,4e2901b5b61c41a2f8a38ab3,496,20,1,0
25,590b984f1c675b2cd75b01e1,267,20,1,0
26,5858c69676b8b2540875ab7e,444,20,1,0
27,4aa850b7f964a520cf5020e3,305,20,1,0
28,5bee1bcbd3cce8002c87cac6,401,20,1,0
29,50c9369de4b0e4eafac99a81,286,20,1,0
30,4a8e3c1af964a520371220e3,402,20,1,0
31,533466e7498e5bc662c9e26c,200,20,1,0
32,4b6dcfc5f964a52027922ce3,259,20,1,0
33,4aa17172f964a520904020e3,509,20,1,0
34,4aa72e8ef964a520284c20e3,410,20,1,0
35,4aa74e0df964a520a64c20e3,514,20,1,0
36,555251c3498e0b4fc45b431d,218,20,1,0
37,4aec5fd7f964a52075c621e3,530,20,0,1
38,4e22856ed4c0d32590fa985c,469,20,1,0
39,5445a54e498e9497033f48c4,417,20,1,0
40,4dbf5ef81e72dd48b1f1a22c,447,20,1,0
41,57bf4ddd498e33abfac55462,475,20,1,0
42,4ab7f051f964a520827b20e3,169,20,1,0
43,528d84fd11d2e60fd7a68847,475,20,1,0
44,4aaa02cbf964a520905520e3,450,20,1,0
45,4f84f7e677169e48de22e5b4,292,20,1,0
46,4b27ee1bf964a5207c8c24e3,155,20,1,0
47,5a0cf72a3d479150f4bf65ba,480,20,1,0
48,4aa7f801f964a520514e20e3,332,20,1,0
49,4aa8060af964a520d04e20e3,443,20,1,0
0,5790281f498e75e0454bf0a9,92,21,1,0
1,4b6d04bcf964a52041632ce3,233,21,1,0
2,5445a54e498e9497033f48c4,57,21,1,0
3,51a7a349454a2b1f0e2449f8,314,21,1,0
4,5ce1a82d2a7ab6002b5398fc,273,21,1,0
5,590b984f1c675b2cd75b01e1,133,21,1,0
6,4aa7dce2f964a520ad4d20e3,363,21,1,0
7,4dbf5ef81e72dd48b1f1a22c,77,21,1,0
8,56e71692498e78e8143f679d,402,21,1,0
9,4aa8005bf964a520a24e20e3,384,21,1,0
10,571f842a498e10fa3180d4cd,432,21,1,0
11,59d195e16f706a3692499c29,310,21,1,0
12,4aa6f23df964a520954b20e3,400,21,1,0
13,4aa9d826f964a5206b5520e3,470,21,1,0
14,4aa7d47ff964a520714d20e3,398,21,1,0
15,50574432e4b0e7a978f3c474,442,21,1,0
16,5af8880a838e59002ce2d728,460,21,1,0
17,4b5fa47ff964a52000c629e3,402,21,1,0
18,5db90dd3a53fc80008bd246b,428,21,1,0
19,58fa60c8a35dce24a1fc26cb,389,21,1,0
20,5081a68ae4b09e409ba309f5,455,21,1,0
21,4b8a2c1cf964a520bd6232e3,125,21,1,0
22,533466e7498e5bc662c9e26c,222,21,1,0
23,56a8fbd6498e80ba3f11b798,310,21,1,0
24,58cc669444587f4e79b47238,478,21,1,0
25,4aa7f6f2f964a520464e20e3,495,21,1,0
26,4aa850b7f964a520cf5020e3,469,21,1,0
27,54541059498ee281f01f31bd,421,21,1,0
28,55032d19498eefc0748c452f,118,21,1,0
29,4aa6bf0df964a520e84a20e3,396,21,1,0
30,4aa73a30f964a520604c20e3,172,21,1,0
31,4ab7f051f964a520827b20e3,265,21,1,0
32,4aa7f801f964a520514e20e3,276,21,1,0
33,4ffe3895e4b0cd5639ba0668,395,21,1,0
34,4d8a73795ecdf04df55fbf8a,80,21,1,0
35,551af7be498e3ed18d7107de,432,21,1,0
36,519552df498efd594ec9a0a5,408,21,1,0
37,56b3b6c8498e7267147d84be,475,21,1,0
38,4b27ee1bf964a5207c8c24e3,328,21,1,0
39,64e409baa3b0fb05f29df7f3,204,21,1,0
40,4ac6ea39f964a52093b620e3,387,21,1,0
41,4aa94391f964a520c05220e3,371,21,1,0
42,4ab3ea8ff964a5201c6f20e3,142,21,1,0
43,545447e8498e88d56f84cb6b,435,21,1,0
44,57e5bd57498e440474bdb7d3,218,21,1,0
45,5259ec0711d2c92f2e32d676,225,21,1,0
46,4b805397f964a520466830e3,159,21,1,0
47,4c0ff6fdb93cc9b6e6fe55e0,236,21,1,0
48,5d3b5874d7233d0008793295,248,21,1,0
49,5da662111241020009a0c656,273,21,1,0
0,553ac7e1498e04e927f8762d,58,22,1,0
1,4dc9a94cd22d2af63302269c,147,22,1,0
2,4de06971d164e323c7acc863,39,22,1,0
3,5256672f11d2f8b0572a3da1,117,22,1,0
4,4fae01d3e4b0861eac7a985a,181,22,1,0
5,4aa733eef964a520434c20e3,118,22,1,0
6,4aa73165f964a5203b4c20e3,263,22,1,0
7,4f2068c7e4b0bf9c529c7dd5,236,22,1,0
8,5a207a74dee77059a6fc0276,30,22,1,0
9,4abea310f964a520ff8e20e3,342,22,1,0
10,4aab5a60f964a5207f5920e3,91,22,1,0
11,4d9b41359298b1f7635b5338,403,22,1,0
12,4aa737a8f964a520514c20e3,73,22,1,0
13,4aa7d2fdf964a520674d20e3,293,22,1,0
14,52dec1e1498e71f308720349,428,22,1,0
15,54356181498e90773594c52f,413,22,1,0
16,4b77ba28f964a52064a82ee3,467,22,1,0
17,4b513a38f964a5200b4827e3,498,22,1,0
18,59f8e055646e387cd2411030,365,22,1,0
19,4aa7fe08f964a520914e20e3,430,22,1,0
20,5827c3091dbf6c7dd8ddfd6c,473,22,1,0
21,4aa73aa6f964a520654c20e3,204,22,1,0
22,4abe7fb7f964a520078e20e3,386,22,1,0
23,5571fb92498ea7cb0188781b,363,22,1,0
24,4aac6f3ef964a520f05d20e3,239,22,1,0
25,5509ef63498e9ecb263777ab,311,22,1,0
26,54bbec40498e8e0eafdc56c7,477,22,1,0
27,4f5e3527771636118a532177,376,22,1,0
28,5ade69d4b6b04b08b917d551,394,22,1,0
29,4aa8325ef964a520fd4f20e3,460,22,1,0
30,50805cc9e4b05e91334f5fdb,405,22,1,0
31,566df22b498eefc06704b495,470,22,1,0
32,5384e21c498e4caf7490545b,408,22,1,0
33,583766c2c0df766086890f1e,393,22,1,0
34,4d1bbf80f8ca236a468df030,77,22,1,0
35,4c5b5582d25320a18d69c07a,338,22,1,0
36,4bb3f20af187a593b1b113f8,436,22,1,0
37,610e9d0f8c3c5908e620e843,49,22,1,0
38,621934758361ba2576c2ea6b,109,22,1,0
39,5cfb1ecc5bc27d0025652ba6,111,22,1,0
40,50e36be3c84c53d57e2ab783,116,22,1,0
41,4fd9232be4b04a083cfa71e8,156,22,1,0
42,622bef11e6b28e7bb73ac177,159,22,1,0
43,4b0f7df5f964a520ab6223e3,496,22,1,0
44,61f8280dc472ae4c621381b9,250,22,1,0
45,4ef37ebb77166eb0abaa253f,315,22,1,0
46,6043ed68af1993735b40e0c6,354,22,1,0
47,5dec0a65b047df0008753645,395,22,1,0
48,589cda95a36ecd09c4eaad49,412,22,1,0
49,5f947ed56ada6c437b8ebf1e,412,22,1,0
0,509b2bafe4b0397ad6f044f3,36,23,1,0
1,4ff50236e4b0fecb24dd4b62,167,23,1,0
2,4aa84dacf964a520b95020e3,202,23,1,0
3,4c4349583735be9a3e381ba4,92,23,1,0
4,5803d5fcd67c3796d8c6dbd7,103,23,1,0
5,4fb1bb93e4b0a8c810e86325,30,23,1,0
6,4ae65e64f964a520b5a621e3,430,23,1,0
7,4ab19439f964a520156a20e3,284,23,1,0
8,54153191498e60747d391a7b,466,23,1,0
9,57096a03cd10b7535b1d59a5,450,23,1,0
10,4d8f8334835b530cec7ca9b6,292,23,0,1
11,4aad3492f964a520fe5e20e3,53,23,1,0
12,4e18c19d62e12640d8792dde,392,23,1,0
13,4deb24bb636555593e52ec2c,492,23,1,0
14,4aa6b411f964a520bb4a20e3,261,23,1,0
15,4e1c9a9eb0fb543b8ff59444,345,23,1,0
16,4abe8bd9f964a520648e20e3,218,23,1,0
17,59698a7f0d8a0f7f00511122,477,23,1,0
18,50e0d567e4b05f3e921887fe,400,23,1,0
19,4b136160f964a520ba9623e3,493,23,1,0
20,5a6663f1b37e2b0dba502d3d,370,23,1,0
21,4ae35598f964a5209c9321e3,252,23,1,0
22,4aa6af66f964a520a64a20e3,384,23,1,0
23,54738b44498ec737116a30b4,193,23,1,0
24,4cafd9a3c5e6a1cd1983d0f6,50,23,1,0
25,4e34ce47152075d91fd63109,104,23,1,0
26,53956274498ed68cdc780ad5,77,23,0,1
27,534a189c498ee81aa4fd6589,111,23,1,0
28,4fc67898e4b0bf269c4c78e9,139,23,1,0
29,61b451165e0e201f0e89562d,201,23,1,0
30,4be795e3ee96c928c330fdbf,214,23,1,0
31,4c058d82191f20a11e43e314,347,23,1,0
32,4aa85fc5f964a5200a5120e3,360,23,1,0
33,4f3c7799e4b0fa28e02c904d,264,23,1,0
34,4d44c7280349224b6d0ffe4e,281,23,1,0
35,55038a91498e847a3e3f909c,287,23,1,0
36,4b8c2099f964a52096bf32e3,293,23,1,0
37,4b3670def964a520783525e3,306,23,1,0
38,59fb84f8603d2a17c41e2d1e,309,23,1,0
39,5af52296033693002ee8a797,309,23,1,0
40,5a0631e26e46502e1ec144b5,314,23,1,0
41,4aa6baf1f964a520d94a20e3,423,23,1,0
42,635deaaa95fab601731de462,332,23,1,0
43,53ec4c0f498e318087c37293,343,23,1,0
44,4c6dac6f65eda09361574fd0,347,23,1,0
45,605498964d6e3e208bfea856,382,23,1,0
46,4e88c7e846904f04e381ad89,388,23,0,1
47,5e2bd62bcc49c20008526b93,423,23,1,0
48,63e56a41adf011270b0320c8,429,23,1,0
49,5bbfa0e566fc65002c0b9434,430,23,0,1
0,4aa6f23df964a520954b20e3,240,24,1,0
1,4b7c2ccaf964a5201a822fe3,333,24,1,0
2,4e4c5b92d164e69742cb498b,477,24,1,0
3,4aa8005bf964a520a24e20e3,478,24,1,0
4,55960645498e4220d6c38c64,458,24,1,0
5,571f842a498e10fa3180d4cd,515,24,1,0
6,58cc669444587f4e79b47238,418,24,1,0
7,59d195e16f706a3692499c29,489,24,1,0
8,555be26a498e3f77d721213a,387,24,1,0
9,5571fb92498ea7cb0188781b,480,24,1,0
10,54541059498ee281f01f31bd,495,24,1,0
11,566df22b498eefc06704b495,410,24,1,0
12,4b53d613f964a520c1ac27e3,355,24,1,0
13,4f9c6b9de4b08ea0397d407a,492,24,1,0
14,4ffe3895e4b0cd5639ba0668,317,24,1,0
15,4b8a2c1cf964a520bd6232e3,459,24,1,0
16,4cc6a9ccd43ba143571675f8,334,24,1,0
